G,S,S_full,T,DeltaT
0.6892873962769801,1.848645988817464e-28,1.8419939505469092e-28,13.75,5.0
0.8744847053442275,2.279810592212853e-28,2.271607073941142e-28,13.75,5.0
0.6755081961143055,1.8590562599621314e-28,1.8523667675116464e-28,13.75,5.0
0.5766853841586554,2.5597999631097974e-28,2.550589073913312e-28,13.75,5.0
0.5370881431253078,2.292966057324876e-28,2.2847153062194167e-28,13.75,5.0
0.7082786584915349,2.472610206420938e-28,2.4637130044631496e-28,13.75,5.0
0.15825354664865354,1.1906276495294299e-28,1.1863434658967282e-28,13.75,5.0
0.3893228575360097,2.4042171859686936e-28,2.3955661745718663e-28,13.75,5.0
0.4019068778421404,2.1216888535980847e-28,2.1140544362383344e-28,13.75,5.0
0.9571522821781048,1.222863613770344e-28,1.2184631934257543e-28,13.75,5.0
0.2250322373904602,1.4725376192766163e-28,1.4672390422946372e-28,13.75,5.0
0.4939322632479709,2.438716088774438e-28,2.429940910833445e-28,13.75,5.0
0.33396979924121606,1.9970009234989303e-28,1.989815181025665e-28,13.75,5.0
0.1718694014166415,1.1947859858549254e-28,1.1904868354595215e-28,13.75,5.0
0.9182702936342932,2.083654080021472e-28,2.0761563617849083e-28,13.75,5.0
0.5091134171321718,2.8958986277161683e-28,2.8854784037166047e-28,13.75,5.0
0.40613360146351407,2.2925333029198753e-28,2.2842841490785982e-28,13.75,5.0
0.26276644016175355,1.7247023881834192e-28,1.718496456400361e-28,13.75,5.0
0.7958601610001441,1.448655554118572e-28,1.4434427350752244e-28,13.75,5.0
0.2225382109234887,1.5153828850486635e-28,1.5099301423211103e-28,13.75,5.0
0.998344987790527,1.027313175100779e-28,1.023616374802302e-28,13.75,5.0
0.3886006537152389,2.494582803394514e-28,2.4856066372319994e-28,13.75,5.0
0.3000680269553656,1.8603363909600046e-28,1.8536424073452693e-28,13.75,5.0
0.8046181017183579,2.0705346843382326e-28,2.063084207337176e-28,13.75,5.0
0.4977668001182378,2.515709041992679e-28,2.5066568256208274e-28,13.75,5.0
0.372870998640236,2.1385175766985494e-28,2.1308226148582166e-28,13.75,5.0
8.144505464047214e-05,6.791929605912608e-32,6.767490528378814e-32,13.75,5.0
0.8875875932644491,9.955122935003459e-29,9.919299535671588e-29,13.75,5.0
0.5025350413276073,2.233816835584259e-28,2.2257789267255207e-28,13.75,5.0
0.1063920570527157,8.203817287539424e-29,8.174297857097113e-29,13.75,5.0
0.23827956006655815,1.5342309136656937e-28,1.5287103468422217e-28,13.75,5.0
0.06293618247379396,4.9617237649785703e-29,4.943870219614168e-29,13.75,5.0
0.5919569250448771,2.129620193458709e-28,2.1219571792015863e-28,13.75,5.0
0.7429634445211734,2.3924582649937547e-28,2.383849456386936e-28,13.75,5.0
0.8216457548706457,1.2514428660443995e-28,1.2469396528995446e-28,13.75,5.0
0.8956366643410958,1.3878316384823718e-28,1.3828376464412207e-28,13.75,5.0
0.8021781290627408,2.1756937274975486e-28,2.16786486631977e-28,13.75,5.0
0.1912481634223396,1.3358951997855158e-28,1.3310883020584707e-28,13.75,5.0
0.5888683284346548,2.9330213489519746e-28,2.9224675249581725e-28,13.75,5.0
0.3496716322382286,2.025212880550347e-28,2.0179256205586517e-28,13.75,5.0
0.1408047899474142,1.049011283485198e-28,1.0452366714355503e-28,13.75,5.0
0.06701656807525003,5.253566026869434e-29,5.23466235758366e-29,13.75,5.0
0.5228998390911864,2.3485793204978992e-28,2.340128465220449e-28,13.75,5.0
0.24220923546066198,1.7070397312030218e-28,1.700897359768418e-28,13.75,5.0
0.17697021383849,1.236159042990995e-28,1.2317110218474712e-28,13.75,5.0
0.49087914615721356,2.113094229515912e-28,2.1054907102095583e-28,13.75,5.0
0.25313025422513924,1.7674838629227345e-28,1.761123997116132e-28,13.75,5.0
0.2255184243890307,1.5393586392632506e-28,1.5338196256864385e-28,13.75,5.0
0.3009762734509187,1.9326702605597747e-28,1.9257160037986534e-28,13.75,5.0
0.9085549811294732,1.6098021089952317e-28,1.6040094153556848e-28,13.75,5.0
0.794116589640885,2.240277922138377e-28,2.232216675564695e-28,13.75,5.0
0.04634749259021742,3.7055354415071033e-29,3.6922019835629007e-29,13.75,5.0
0.5620370098090923,2.1385621243145764e-28,2.1308669442277044e-28,13.75,5.0
0.05124143057185371,4.0547940838412496e-29,4.040203902959466e-29,13.75,5.0
0.508744632532766,2.18009237920955e-28,2.1722477806329024e-28,13.75,5.0
0.7248566168065087,2.980409165488159e-28,2.9696847882442846e-28,13.75,5.0
0.4883870873921353,2.6507200164463027e-28,2.6411820043347113e-28,13.75,5.0
0.96036922221339,9.069540177155445e-29,9.036903072662747e-29,13.75,5.0
0.025406244431082525,2.074919347754105e-29,2.0674532624614476e-29,13.75,5.0
0.20351488725091416,1.3553477462785217e-28,1.3504708503343552e-28,13.75,5.0
0.06404529919220982,5.0053313813025985e-29,4.9873209229287393e-29,13.75,5.0
0.20291758419080663,1.4405510352259568e-28,1.435367559649412e-28,13.75,5.0
0.14802848366449894,1.073053904215907e-28,1.069192779416803e-28,13.75,5.0
0.6806095817978065,2.9280544959994783e-28,2.9175185157073107e-28,13.75,5.0
0.522517900724922,2.4888114742713002e-28,2.479856033567926e-28,13.75,5.0
0.06875470895517144,5.363486427184058e-29,5.344187235258696e-29,13.75,5.0
0.756976242931136,1.7102831880342041e-28,1.7041289882334088e-28,13.75,5.0
0.2509852059400267,1.7554442984580575e-28,1.7491277542589692e-28,13.75,5.0
0.7896872914834293,1.4183190515271833e-28,1.413215391656149e-28,13.75,5.0
0.36797609522384206,2.248103462791428e-28,2.2400141887905515e-28,13.75,5.0
0.6361932914405416,2.6652176511590245e-28,2.6556274281467526e-28,13.75,5.0
0.7527458316841331,2.8128591272502436e-28,2.8027376226468575e-28,13.75,5.0
0.26037143804904495,1.7634659516005916e-28,1.7571205408872575e-28,13.75,5.0
0.004195104049026455,3.4853510421668526e-30,3.4728098686633515e-30,13.75,5.0
0.394418596032998,2.4037654383600144e-28,2.3951160508873815e-28,13.75,5.0
0.2851244160167906,1.845593521045563e-28,1.8389525900356314e-28,13.75,5.0
0.1785131842956217,1.283173514162554e-28,1.2785563243361231e-28,13.75,5.0
0.6332154451939211,1.9533426447553827e-28,1.9463139025082063e-28,13.75,5.0
0.5748458411251696,2.169613708934691e-28,2.1618067946231047e-28,13.75,5.0
0.07378875838246635,5.814590126221854e-29,5.793667750443688e-29,13.75,5.0
0.5152317170159999,2.512493358616602e-28,2.5034527076165238e-28,13.75,5.0
0.1628870003141265,1.2350586491806326e-28,1.2306145918060925e-28,13.75,5.0
0.3734901984959935,2.0573928309448554e-28,2.0499897732518556e-28,13.75,5.0
0.6018634029896983,2.429339443665603e-28,2.4205979718498147e-28,13.75,5.0
0.4887195404454885,2.233401647684324e-28,2.2253652369938194e-28,13.75,5.0
0.7171801811018909,1.8804126093396392e-28,1.87364625936957e-28,13.75,5.0
0.6135080238182088,2.2320564998526674e-28,2.224024891062977e-28,13.75,5.0
0.6352920339557371,3.5006669014442746e-28,3.4880705520660435e-28,13.75,5.0
0.28892695745235086,1.8142887827638385e-28,1.8077604917909757e-28,13.75,5.0
0.6734733730001969,2.8626549379795797e-28,2.852354281592828e-28,13.75,5.0
0.7939361812206398,1.8493831014309009e-28,1.8427283788089585e-28,13.75,5.0
0.05518110503420859,4.40974772275358e-29,4.3938803300314586e-29,13.75,5.0
0.5318449235625061,2.1395329857274765e-28,2.131834321521718e-28,13.75,5.0
0.6678318275728032,3.267785966716058e-28,3.25602756321342e-28,13.75,5.0
0.6026139479833018,2.6189776159237466e-28,2.609553784821699e-28,13.75,5.0
0.46934298001287644,2.2290399046347325e-28,2.2210191943731313e-28,13.75,5.0
0.039719042934197916,3.200929277474385e-29,3.189411521679484e-29,13.75,5.0
0.29782474994181274,1.7488424778265328e-28,1.74254967405219e-28,13.75,5.0
0.9417918556951986,1.7933061135042879e-28,1.7868531226844904e-28,13.75,5.0
0.3437847777065278,1.9617914547680573e-28,1.954732400552351e-28,13.75,5.0
0.034018758721730095,2.7451180174431324e-29,2.735240386362367e-29,13.75,5.0
0.9906536735365236,6.822139665353298e-29,6.797589099974552e-29,13.75,5.0
0.11118182707380209,8.366631423753773e-29,8.336526138249402e-29,13.75,5.0
0.31854020679179984,1.917151745236875e-28,1.9102533220607678e-28,13.75,5.0
0.7959760219250617,1.7080512191522132e-28,1.701905038508662e-28,13.75,5.0
0.16780876716120882,1.2204727719405365e-28,1.2160811961911874e-28,13.75,5.0
0.2647603210676037,1.736597916969819e-28,1.730349181896984e-28,13.75,5.0
0.25912309005615153,1.7712972525445431e-28,1.7649236635033657e-28,13.75,5.0
0.35792736697314975,1.9877496775328366e-28,1.9805972156985464e-28,13.75,5.0
0.5222953665898284,2.991850074027686e-28,2.981084591985205e-28,13.75,5.0
0.7683682446782103,1.6963015074352875e-28,1.690197613247558e-28,13.75,5.0
0.3040331018299346,2.0241282832029285e-28,2.0168449398087085e-28,13.75,5.0
0.7855395779522006,1.4631396881013227e-28,1.4578747551810317e-28,13.75,5.0
0.029227347010961857,2.3888578777917024e-29,2.3802621622322425e-29,13.75,5.0
0.46193859456159936,2.6722831048325897e-28,2.6626675121800245e-28,13.75,5.0
0.03869261082410669,3.119049585373797e-29,3.1078264535204935e-29,13.75,5.0
0.7197812115274025,3.3829040573475343e-28,3.370731418203603e-28,13.75,5.0
0.7149545735720362,2.653097839368877e-28,2.6435512019241497e-28,13.75,5.0
0.7416698590176948,1.8489026108448147e-28,1.8422496331443955e-28,13.75,5.0
0.39998758241745047,2.3411809294534107e-28,2.332756732839605e-28,13.75,5.0
0.5118453468985498,2.22027478870055e-28,2.212285604195668e-28,13.75,5.0
0.6039244873483979,2.028641606926014e-28,2.021341931741877e-28,13.75,5.0
0.29741935261147623,1.7601792581558233e-28,1.75384566232425e-28,13.75,5.0
0.6905845655478641,3.0749057827144025e-28,3.0638413967549397e-28,13.75,5.0
0.6376023892248414,3.122381193655252e-28,3.1111459971570926e-28,13.75,5.0
0.5024268562339482,2.2355938461232053e-28,2.2275495432303594e-28,13.75,5.0
0.2125658568583697,1.4504839360881749e-28,1.4452647168354876e-28,13.75,5.0
0.7035773549907076,2.377612515773421e-28,2.3690571374417137e-28,13.75,5.0
0.035123833962842355,2.8324889048701277e-29,2.8222968911014067e-29,13.75,5.0
0.46414144381446,2.545560175021043e-28,2.5364005581342263e-28,13.75,5.0
0.9652837012279758,1.143914364723735e-28,1.139798018318444e-28,13.75,5.0
0.390428146248881,2.100536965937162e-28,2.092978661149265e-28,13.75,5.0
0.9689611647289464,5.245577071202258e-29,5.226699384622609e-29,13.75,5.0
0.1557893247754798,1.1014636408823854e-28,1.097500289343967e-28,13.75,5.0
0.6838590703828353,2.3735005967327584e-28,2.3649600200139885e-28,13.75,5.0
0.876244330462587,1.3263692593960417e-28,1.3215964281959655e-28,13.75,5.0
0.1806288649762745,1.255599254172267e-28,1.2510812818339967e-28,13.75,5.0
0.6857310018446947,2.125345215597748e-28,2.1176975549038072e-28,13.75,5.0
0.8535543057164539,3.1245006852425554e-28,3.1132577961953374e-28,13.75,5.0
0.1611534010448321,1.181329095644638e-28,1.1770783693264264e-28,13.75,5.0
0.4182442888147918,2.0356988986388333e-28,2.0283738866832542e-28,13.75,5.0
0.7298571474311317,1.9339274603654984e-28,1.926968548532303e-28,13.75,5.0
0.6387822833497301,2.0480998324728898e-28,2.0407301317159662e-28,13.75,5.0
0.3870117023069072,2.4076483424384994e-28,2.3989849857085445e-28,13.75,5.0
0.7827988387329492,1.5125757315472137e-28,1.5071329179169558e-28,13.75,5.0
0.4585181080751507,2.2103722870532636e-28,2.2024187502234474e-28,13.75,5.0
0.15813362865530134,1.1672977911418909e-28,1.1630975534095815e-28,13.75,5.0
0.3292243024317441,1.858712941743239e-28,1.8520247907164233e-28,13.75,5.0
0.32270829224251035,1.8328531398841753e-28,1.8262580399997585e-28,13.75,5.0
0.7732418060322108,3.2614969518751996e-28,3.249761145310409e-28,13.75,5.0
0.4529388651088228,2.278456561166886e-28,2.270258044139685e-28,13.75,5.0
0.9328565121392121,3.1425183435183038e-28,3.131210598753694e-28,13.75,5.0
0.5913464960000266,2.5847887149979113e-28,2.5754879063894117e-28,13.75,5.0
0.9798313682634252,1.8325540200365776e-28,1.8259597951276706e-28,13.75,5.0
0.13757555696140644,1.0049051303693176e-28,1.0012892227633824e-28,13.75,5.0
0.651216798741231,2.4163358263430066e-28,2.407641129227476e-28,13.75,5.0
0.8780597805854701,3.0904648579352383e-28,3.0793444296299227e-28,13.75,5.0
0.45190699338272733,2.461227337796736e-28,2.4523711724004603e-28,13.75,5.0
0.6718334825176747,2.5387267172693815e-28,2.529591625007335e-28,13.75,5.0
0.5690611999107833,3.305376193946656e-28,3.2934825629570373e-28,13.75,5.0
0.29005696687605365,1.8063478733703778e-28,1.7998481551564517e-28,13.75,5.0
0.09844419773637869,7.426922392835469e-29,7.40019842218116e-29,13.75,5.0
0.4862447923712713,2.2008731716536666e-28,2.192953806195852e-28,13.75,5.0
0.2059772772167314,1.3786656255028948e-28,1.373704826044271e-28,13.75,5.0
0.9818098014585386,1.310783652733353e-28,1.3060668695664315e-28,13.75,5.0
0.18502421321179321,1.3221064457329515e-28,1.3173491648245872e-28,13.75,5.0
0.7998600635414979,2.8227914631076644e-28,2.812634205382619e-28,13.75,5.0
0.5912520819488859,2.0822312489829803e-28,2.0747387505877146e-28,13.75,5.0
0.05380551567570069,4.304108178110234e-29,4.2886209034747413e-29,13.75,5.0
0.023144216855807254,1.9011792106515354e-29,1.894338286784977e-29,13.75,5.0
0.18000458995277224,1.2668851813921712e-28,1.2623266000441758e-28,13.75,5.0
0.8969750630714307,2.7475421627514396e-28,2.7376556384902693e-28,13.75,5.0
0.7007136996744201,1.840099898695905e-28,1.8334786076006676e-28,13.75,5.0
0.33754792162604097,2.031219279788165e-28,2.0239104111905196e-28,13.75,5.0
0.898637877271849,1.831551009404891e-28,1.824960418419795e-28,13.75,5.0
0.8468948617681437,1.3909219780461632e-28,1.3859168812295274e-28,13.75,5.0
0.5580627558141208,2.4162770545318096e-28,2.407582597429401e-28,13.75,5.0
0.600147945070288,2.8608823029846502e-28,2.8505880473856285e-28,13.75,5.0
0.14028845668881318,1.0137777887836832e-28,1.0101299546074335e-28,13.75,5.0
0.500732967009954,2.6756982304758345e-28,2.6660703375789838e-28,13.75,5.0
0.0707110220095758,5.623672658491396e-29,5.603437254379749e-29,13.75,5.0
0.11363716994983762,8.416243312959417e-29,8.385959505652203e-29,13.75,5.0
0.10836411539002044,8.120718224219168e-29,8.091497796092583e-29,13.75,5.0
0.3241528248576666,2.1044466866805027e-28,2.096874334178593e-28,13.75,5.0
0.6918102437964385,2.1664081528388504e-28,2.158612736975278e-28,13.75,5.0
0.77753427578621,2.8397614284357237e-28,2.829543115954302e-28,13.75,5.0
0.8782831919404244,1.7650937824837772e-28,1.758742325174616e-28,13.75,5.0
0.18200108545262705,1.2502633786040353e-28,1.2457646054767971e-28,13.75,5.0
0.6516812763994756,2.0156744929725875e-28,2.00842146163073e-28,13.75,5.0
0.07429481321310161,5.881494639643333e-29,5.86033152544143e-29,13.75,5.0
0.4161234422952835,2.1302815701358853e-28,2.1226162299727367e-28,13.75,5.0
0.8429702910332757,2.14640799702432e-28,2.1386844997253694e-28,13.75,5.0
0.24332884921351716,1.6103777222163525e-28,1.6045831612008937e-28,13.75,5.0
0.24707123234611375,1.565307367165957e-28,1.5596749778648828e-28,13.75,5.0
0.35876917122527857,1.9441978856745507e-28,1.9372021323253323e-28,13.75,5.0
0.14914146078599078,1.1256332430782353e-28,1.1215829261334939e-28,13.75,5.0
0.1445345822055365,1.0698235385376996e-28,1.0659740383616417e-28,13.75,5.0
0.12027116205705357,9.129505994049459e-29,9.096655693411789e-29,13.75,5.0
0.31590662222207555,1.859706376287993e-28,1.853014654749495e-28,13.75,5.0
0.8195070963416283,1.59646411098795e-28,1.5907194376241636e-28,13.75,5.0
0.6777388946239267,3.4098178193769385e-28,3.397548351591334e-28,13.75,5.0
0.25763711216260987,1.6605192879268664e-28,1.6545443023568248e-28,13.75,5.0
0.3791012469150663,2.173610591511959e-28,2.1657893555245804e-28,13.75,5.0
0.5936966639966047,2.373078289104789e-28,2.3645392595628885e-28,13.75,5.0
0.502947484290712,2.32065731292149e-28,2.3123069331640115e-28,13.75,5.0
0.7951500271753708,3.0042881180061616e-28,2.993477797603821e-28,13.75,5.0
0.7643094676081353,1.5259001544551017e-28,1.5204094023412767e-28,13.75,5.0
0.3449426440377431,1.92376870132392e-28,1.9168464608233921e-28,13.75,5.0
0.7087305785812696,2.797820232180164e-28,2.7877528542506113e-28,13.75,5.0
0.5840316793616434,2.0987002508928783e-28,2.0911484956878466e-28,13.75,5.0
0.9246375690262423,1.0136344945257218e-28,1.009986935652696e-28,13.75,5.0
0.6016110861899906,2.3236979918099297e-28,2.3153366408063037e-28,13.75,5.0
0.5516324768761831,2.2878811111442e-28,2.279648652316249e-28,13.75,5.0
0.49398163504829934,2.1033645823790985e-28,2.095796071491645e-28,13.75,5.0
0.5116741729319217,2.8870072685525814e-28,2.876619036797e-28,13.75,5.0
0.5649972022812919,2.3127800282883173e-28,2.3044579736902513e-28,13.75,5.0
0.20989988610931176,1.4625721293687632e-27,1.4080042530414695e-27,13.75,16.25
0.779044206547389,2.5533595317236e-27,2.4580905575124902e-27,13.75,16.25
0.6390309064950117,2.2667532560190182e-27,2.1821784655239597e-27,13.75,16.25
0.06377428121596462,5.3155975905301575e-28,5.117276465914691e-28,13.75,16.25
0.6014119581185641,3.3743663137892626e-27,3.248469067554676e-27,13.75,16.25
0.5969025476243447,2.2843941006202593e-27,2.199161607687241e-27,13.75,16.25
0.22668805358216204,1.665771233401733e-27,1.6036222243280791e-27,13.75,16.25
0.6806004900038058,3.205114004438429e-27,3.0855303949954985e-27,13.75,16.25
0.11951363627707068,9.453351661625308e-28,9.10065326690949e-28,13.75,16.25
0.8665590447683622,1.4134108553038065e-27,1.3606701906071986e-27,13.75,16.25
0.9759293860972209,9.23863821870115e-28,8.893860391129959e-28,13.75,16.25
0.6604621073614004,2.057967765320001e-27,1.981182123106583e-27,13.75,16.25
0.8258483346900511,1.38294429827213e-27,1.3313407081828315e-27,13.75,16.25
0.6279480804786902,2.3055381162830164e-27,2.2195164558420354e-27,13.75,16.25
0.7135426541346027,1.9466170857356004e-27,1.8739851593741356e-27,13.75,16.25
0.45702685980893604,2.4661657127658715e-27,2.3741531501512384e-27,13.75,16.25
0.2301046756831114,1.6389307442375947e-27,1.5777830647986327e-27,13.75,16.25
0.08553303718148386,6.9179031624385515e-28,6.659800902565075e-28,13.75,16.25
0.9520834159785664,4.0207358634637035e-27,3.87072016486485e-27,13.75,16.25
0.18086866633733908,1.3128415166368763e-27,1.2638600980869837e-27,13.75,16.25
0.05045251672632112,4.27798061930955e-28,4.118372329622843e-28,13.75,16.25
0.23388416219526328,1.5881131183176094e-27,1.5288613042167194e-27,13.75,16.25
0.8983944878714456,8.445270681614756e-28,8.130099971605796e-28,13.75,16.25
0.3149249824996183,1.9858730599942292e-27,1.9117807584079868e-27,13.75,16.25
0.5970404562495891,2.4956066981674698e-27,2.4024942798167944e-27,13.75,16.25
0.42672288538409947,2.3192854500982692e-27,2.232753017712014e-27,13.75,16.25
0.3210587182634609,2.0541913273543844e-27,1.9775501419979787e-27,13.75,16.25
0.904929646476317,1.1159937360601476e-27,1.0743487123324291e-27,13.75,16.25
0.1513002789152602,1.1724421579455732e-27,1.1286990721967912e-27,13.75,16.25
0.6676607477233949,2.480084937565115e-27,2.3875508635149912e-27,13.75,16.25
0.778090388351091,1.9529712152872507e-27,1.8801015508550673e-27,13.75,16.25
0.37288406788538664,2.0629805851479586e-27,1.9860109455544726e-27,13.75,16.25
0.5246955406205465,2.897674461634117e-27,2.7895624508098898e-27,13.75,16.25
0.048662835062796554,4.0848639098294735e-28,3.93246061035045e-28,13.75,16.25
0.24775199233717538,1.811830282671583e-27,1.744231878282553e-27,13.75,16.25
0.5365864349276052,3.2277610053169522e-27,3.107333993962645e-27,13.75,16.25
0.21368857040592093,1.664803275139844e-27,1.6026905152326097e-27,13.75,16.25
0.7793216575853404,1.9169654392984418e-27,1.8454390661689708e-27,13.75,16.25
0.44042182362593396,2.263791236666924e-27,2.179329039638796e-27,13.75,16.25
0.30161768320382343,2.0032618666785095e-27,1.9285209629250407e-27,13.75,16.25
0.36468612627522556,2.0750975305857e-27,1.997675917859909e-27,13.75,16.25
0.3598684348561424,2.2892858858302317e-27,2.2038733801154613e-27,13.75,16.25
0.44857972872173835,2.2728883915759307e-27,2.1880867120050724e-27,13.75,16.25
0.09175214811398469,7.480936412947882e-28,7.201827843572207e-28,13.75,16.25
0.2897987045552324,1.8684049835809382e-27,1.79869544737674e-27,13.75,16.25
0.08406035425847369,6.824111915824469e-28,6.569508976429776e-28,13.75,16.25
0.05162662647141569,4.338613535858981e-28,4.176743028724217e-28,13.75,16.25
0.13957097943834862,1.1260809874765351e-27,1.0840676684531805e-27,13.75,16.25
0.4618649333680094,2.7213580683941728e-27,2.619824733260228e-27,13.75,16.25
0.3695760261675507,2.21909943509871e-27,2.136305344964991e-27,13.75,16.25
0.7972074223585055,3.1510113101364146e-27,3.0334449401790528e-27,13.75,16.25
0.1697530705504704,1.3310758925191761e-27,1.2814143022650504e-27,13.75,16.25
0.5991929122806712,2.1659556820173703e-27,2.0851418680012205e-27,13.75,16.25
0.6036700430590539,2.571274229390237e-27,2.4753387355719032e-27,13.75,16.25
0.12463660625094021,9.62036990478824e-28,9.261439851825489e-28,13.75,16.25
0.25481221348068295,1.7305503009684537e-27,1.6659842176546125e-27,13.75,16.25
0.5992989467720646,2.441241088456755e-27,2.3501569196750345e-27,13.75,16.25
0.8920603107181041,2.2821450148765175e-27,2.1969933302500784e-27,13.75,16.25
0.20078242763752666,1.5462815387680449e-27,1.4885907258379712e-27,13.75,16.25
0.6834619245730634,3.2811001404028994e-27,3.1586816085644183e-27,13.75,16.25
0.45757698310062633,2.8479791128905276e-27,2.7417218422478366e-27,13.75,16.25
0.9835868566718299,1.536025565642703e-27,1.4787091594136187e-27,13.75,16.25
0.16494060240650998,1.2285382852334069e-27,1.182702220713041e-27,13.75,16.25
0.3407655534521845,2.0771781550576635e-27,1.9996791696364375e-27,13.75,16.25
0.06080643391024165,5.0561962281078705e-28,4.867553166672753e-28,13.75,16.25
0.6452301715621094,2.1587871550699158e-27,2.078240300984566e-27,13.75,16.25
0.2808652088433794,1.865115068479287e-27,1.7955283663422564e-27,13.75,16.25
0.21420614102413305,1.5324261511735348e-27,1.4752521143150874e-27,13.75,16.25
0.6608779779190451,2.670964945225487e-27,2.5713095871445164e-27,13.75,16.25
0.4372919703400553,2.5052741515545272e-27,2.411802737809559e-27,13.75,16.25
0.1498101250995011,1.1477255679988221e-27,1.1049046249543482e-27,13.75,16.25
0.7742786882862625,2.3628305072519396e-27,2.2746698438983097e-27,13.75,16.25
0.2311940068067793,1.5769569666488216e-27,1.5181213947457937e-27,13.75,16.25
0.5455589949090871,2.736833592555108e-27,2.6347220170391382e-27,13.75,16.25
0.09603381994700479,7.883840279994664e-28,7.589699715003273e-28,13.75,16.25
0.14288264268369866,1.1294118029555301e-27,1.0872741830102122e-27,13.75,16.25
0.5111749787712048,2.583234068923724e-27,2.486853348824318e-27,13.75,16.25
0.09124916472709443,7.60550661066007e-28,7.321750626603477e-28,13.75,16.25
0.6432388136772133,2.6295722590270725e-27,2.5314613654404363e-27,13.75,16.25
0.6836184932642131,2.345255593754133e-27,2.2577515680226485e-27,13.75,16.25
0.18327393116982205,1.3351658271378473e-27,1.285351507481579e-27,13.75,16.25
0.6502646268608745,2.218731410923449e-27,2.135948102410802e-27,13.75,16.25
0.32307702761993273,2.0783784384281954e-27,2.000834858627978e-27,13.75,16.25
0.31653371386416185,2.184461217876033e-27,2.1029599682779587e-27,13.75,16.25
0.8614500998082837,1.2627177678359339e-27,1.2155992176407492e-27,13.75,16.25
0.24536826817077617,1.690338827784482e-27,1.6272730541546024e-27,13.75,16.25
0.9035403832411957,9.275264465577797e-28,8.92912778969021e-28,13.75,16.25
0.6910653752162527,2.5060081796167413e-27,2.4125067148491186e-27,13.75,16.25
0.9265636898511869,1.6160841205416553e-27,1.5557814871144599e-27,13.75,16.25
0.6131511024288032,2.9168538920573204e-27,2.808025405419885e-27,13.75,16.25
0.8382558544649917,1.9434656431134993e-27,1.8709499807271177e-27,13.75,16.25
0.2627579499982229,1.7214453184082862e-27,1.657218840502664e-27,13.75,16.25
0.9608054820839628,1.4379103530139784e-27,1.3842546704903852e-27,13.75,16.25
0.5396764843299416,2.678967038891868e-27,2.5790144117556082e-27,13.75,16.25
0.6841727226966742,2.1103886558994255e-27,2.03164704493337e-27,13.75,16.25
0.6708374943354647,3.4301040611863716e-27,3.302126620601184e-27,13.75,16.25
0.5390640226674088,2.8498023900569268e-27,2.7434762405309182e-27,13.75,16.25
0.6315966191245495,2.3943965458826166e-27,2.3050597149797126e-27,13.75,16.25
0.9846574594679164,1.4499384893051386e-27,1.3958338102584675e-27,13.75,16.25
0.7800677671623071,3.0484803927521216e-27,2.9347394284385832e-27,13.75,16.25
0.032244288957819944,2.77960518120981e-28,2.6759002262110984e-28,13.75,16.25
0.47103998388587653,2.2804460455007243e-27,2.195362168875645e-27,13.75,16.25
0.09627567980162521,7.810657045890775e-28,7.519246777107476e-28,13.75,16.25
0.9630265489544344,3.8775794967825456e-27,3.732904563922711e-27,13.75,16.25
0.19422143838659187,1.3844869279337417e-27,1.3328324206227599e-27,13.75,16.25
0.9057760644897886,1.2650955653383015e-27,1.2178878385805231e-27,13.75,16.25
0.658036602445798,3.238211532484935e-27,3.1173933568128858e-27,13.75,16.25
0.805121154294616,2.739296574537424e-27,2.6370903833392502e-27,13.75,16.25
0.5255257755390518,2.5711245137051943e-27,2.4751954263879233e-27,13.75,16.25
0.23036764219130623,1.5903829279355687e-27,1.5310464686714166e-27,13.75,16.25
0.3984338668435804,2.4698617248768906e-27,2.3777118868849076e-27,13.75,16.25
0.8050384471943179,1.4564624637838092e-27,1.4021162750589173e-27,13.75,16.25
0.3017314989747953,1.8715655342089155e-27,1.801737958762406e-27,13.75,16.25
0.030299638570867482,2.592696252553851e-28,2.4959647040265575e-28,13.75,16.25
0.39681743796978924,2.6371541998442472e-27,2.5387630277078403e-27,13.75,16.25
0.11280697265969619,9.114741016723037e-28,8.774676219503288e-28,13.75,16.25
0.43078893321687395,2.4941863208276234e-27,2.4011286404157035e-27,13.75,16.25
0.15375306185645266,1.1785982881125623e-27,1.1346255035653847e-27,13.75,16.25
0.943875091899104,1.2688122657651705e-27,1.2214654760406873e-27,13.75,16.25
0.5199530330272352,2.486044038803414e-27,2.393289194149617e-27,13.75,16.25
0.3487102011800213,2.4497210767234747e-27,2.3583231687973197e-27,13.75,16.25
0.726390114827427,3.018935848136044e-27,2.9062976961891637e-27,13.75,16.25
0.09163944579940342,7.431721735051398e-28,7.154449279738542e-28,13.75,16.25
0.012319639526214177,1.076988824878958e-28,1.0368072092906869e-28,13.75,16.25
0.9565307413172861,7.763457595437533e-28,7.473717874974658e-28,13.75,16.25
0.4737401091652722,2.3246635669277093e-27,2.237929993731542e-27,13.75,16.25
0.1563086793460262,1.1645238325355881e-27,1.1210761112221697e-27,13.75,16.25
0.7410885284140767,2.574960245609642e-27,2.4788857902411843e-27,13.75,16.25
0.7465148547886467,2.6762072141840417e-27,2.5763553778090596e-27,13.75,16.25
0.6533693261263672,2.5786271556278953e-27,2.482416816594269e-27,13.75,16.25
0.8728163686859703,4.134515276765369e-27,3.980255526155744e-27,13.75,16.25
0.000910724638788496,8.015803119253625e-30,7.716739803109059e-30,13.75,16.25
