G,S,S_full,T,DeltaT
0.0703389871512774,5.801716249926603e-28,5.582571174755485e-28,13.75,16.25
0.2416166978930071,1.6629936039810105e-27,1.600178250272852e-27,13.75,16.25
0.7460959163790648,2.1345853242752203e-27,2.0539567927862208e-27,13.75,16.25
0.2861930227326105,1.8680986603306672e-27,1.7975359847860974e-27,13.75,16.25
0.6462366709656484,2.3633499131433945e-27,2.2740803811531038e-27,13.75,16.25
0.9533999150825101,1.1520446054173251e-27,1.108529050574769e-27,13.75,16.25
0.6685644537010407,2.3260004405471004e-27,2.2381416898889295e-27,13.75,16.25
0.5438966159397444,2.432829916479646e-27,2.340935954079777e-27,13.75,16.25
0.15826645119385507,1.1944771438768526e-27,1.1493588078175229e-27,13.75,16.25
0.4594981939968301,2.364485032252294e-27,2.2751726240247354e-27,13.75,16.25
0.6017680429931123,2.414056205167349e-27,2.3228713719629705e-27,13.75,16.25
0.04250526969443158,3.6002458134982668e-28,3.4642556848111666e-28,13.75,16.25
0.18458478657060762,1.3543800323519646e-27,1.3032217713798305e-27,13.75,16.25
0.23204344087601403,1.6148123819405696e-27,1.553816951350167e-27,13.75,16.25
0.8516521179728296,1.7199112481311093e-27,1.654945975180345e-27,13.75,16.25
0.06488283719197452,5.3799029994942745e-28,5.17669084701226e-28,13.75,16.25
0.37008233173716176,2.1681763367408628e-27,2.0862789901918446e-27,13.75,16.25
0.8572174364268971,1.693117905017099e-27,1.6291646824558857e-27,13.75,16.25
0.13635510517373461,1.0529251413932835e-27,1.013153572202338e-27,13.75,16.25
0.6221392610381361,2.3947409567830302e-27,2.304285707959683e-27,13.75,16.25
0.44651956580519614,2.3438997561985374e-27,2.2553649044170193e-27,13.75,16.25
0.30821249702968145,1.9577245437895065e-27,1.8837764784530645e-27,13.75,16.25
0.5359426383800607,2.4312362234444834e-27,2.339402458745598e-27,13.75,16.25
0.26117395241396857,1.7568814432279288e-27,1.6905197151879202e-27,13.75,16.25
0.6402850925217319,2.3719638331759908e-27,2.2823689322652294e-27,13.75,16.25
0.6946334405224893,2.2723346914977957e-27,2.18650302801572e-27,13.75,16.25
0.36102034432931884,6.132098916966139e-27,5.49207755545064e-27,13.75,27.5
0.9114589884158063,4.026991276857168e-27,3.606684873662313e-27,13.75,27.5
0.8849908926556888,4.44485367806837e-27,3.98093400858888e-27,13.75,27.5
0.5945311987870997,6.928718111977358e-27,6.205551760678698e-27,13.75,27.5
0.6860430030217182,6.561825735636062e-27,5.8769527911162704e-27,13.75,27.5
0.5771392151305302,6.955202791415495e-27,6.229272172804322e-27,13.75,27.5
0.31123462868168594,5.640238744466287e-27,5.0515539679506866e-27,13.75,27.5
0.13233062687823127,2.9386361617522207e-27,2.631923901772265e-27,13.75,27.5
0.7587827371774999,5.9974142732843714e-27,5.371450259863172e-27,13.75,27.5
0.42148416658659216,6.57725732603062e-27,5.890773750692835e-27,13.75,27.5
0.6475908674180304,6.762571340294405e-27,6.0567461122333004e-27,13.75,27.5
0.5274212474094253,6.954735216108983e-27,6.228853399415123e-27,13.75,27.5
0.10702199984798688,2.4384539026252475e-27,2.1839468230944556e-27,13.75,27.5
0.15889033292412624,3.432091172261514e-27,3.0738758703461132e-27,13.75,27.5
0.9444153339848581,3.461982986689061e-27,3.100647806893811e-27,13.75,27.5
0.7359485970402259,6.200609410333721e-27,5.553437450004184e-27,13.75,27.5
0.8611496274564414,4.7938603885184595e-27,4.2935140806195735e-27,13.75,27.5
0.3353202278561115,5.892326181607373e-27,5.2773304556232944e-27,13.75,27.5
0.08455951055363109,1.9700213271594397e-27,1.764405640084556e-27,13.75,27.5
0.8473816731315552,4.983584109896593e-27,4.4634358979331316e-27,13.75,27.5
0.5330045268079562,6.960413753369743e-27,6.233939254594547e-27,13.75,27.5
0.8754395290595837,4.5877900711246744e-27,4.108951799363535e-27,13.75,27.5
0.577419220997894,6.954885791403212e-27,6.228988258817271e-27,13.75,27.5
0.6065566378731576,6.902328880796922e-27,6.181916834655148e-27,13.75,27.5
0.6058150669624652,6.904147269798802e-27,6.1835454341868105e-27,13.75,27.5
0.7975065149628094,5.5983968729210306e-27,5.014079229414437e-27,13.75,27.5
0.7260510257205592,6.281288788618796e-27,5.6256961347819654e-27,13.75,27.5
0.6141774597231391,6.882187032100709e-27,6.163877237341458e-27,13.75,27.5
0.5097078744439664,6.927297972590567e-27,6.204279844527746e-27,13.75,27.5
0.15645977372810427,3.3882726091256585e-27,3.034630752097175e-27,13.75,27.5
0.15634897712894935,3.38626871917088e-27,3.0328360127765486e-27,13.75,27.5
0.9822362972504234,2.752458398529292e-27,2.465177942751349e-27,13.75,27.5
0.15479233650079816,3.358055737179227e-27,3.0075676850364374e-27,13.75,27.5
0.9893525678304477,2.6116553872823964e-27,2.3390708677872673e-27,13.75,27.5
0.31792781851884633,5.71294958829346e-27,5.116675812661347e-27,13.75,27.5
0.9817474380077791,2.7620461171384087e-27,2.4737649689709453e-27,13.75,27.5
0.23271098467673823,4.634427316078645e-27,4.150721407083172e-27,13.75,27.5
0.6966279256167426,6.494714714800172e-27,5.81684630290611e-27,13.75,27.5
0.17759416557250363,3.760262149838275e-27,3.367794883184105e-27,13.75,27.5
0.7738100538030601,5.8506999854532245e-27,5.2400488819382336e-27,13.75,27.5
0.7689099508378117,5.899673531368582e-27,5.2839109454787386e-27,13.75,27.5
0.3257771117460695,5.79561348999857e-27,5.190711891555072e-27,13.75,27.5
0.23877072210578154,4.722072200061468e-27,4.2292185916018934e-27,13.75,27.5
0.5905946618888036,6.935922038559536e-27,6.212003796764369e-27,13.75,27.5
0.48029159118196607,6.850080449866854e-27,6.135121693431208e-27,13.75,27.5
0.14987632254235406,3.268230063520662e-27,2.92711732490958e-27,13.75,27.5
0.33398217021051,5.8790165817454076e-27,5.2654100095144275e-27,13.75,27.5
0.27231447780000106,5.176901229287447e-27,4.6365760619890925e-27,13.75,27.5
0.2676558415007958,5.116805809032825e-27,4.582752939884423e-27,13.75,27.5
0.33448113099965027,5.8839892814820085e-27,5.269863697066315e-27,13.75,27.5
0.2856303928018433,5.3432090680470385e-27,4.7855259665674324e-27,13.75,27.5
0.21261079222291268,4.331703410005332e-27,3.87959349597861e-27,13.75,27.5
0.08591606074356206,1.998964506052643e-27,1.790327952384989e-27,13.75,27.5
0.19901425721065036,4.116469035615961e-27,3.686823631573003e-27,13.75,27.5
0.0702327650618858,1.6592177430544274e-27,1.4860413456512118e-27,13.75,27.5
0.24741171603172463,4.844150784412618e-27,4.338555551457698e-27,13.75,27.5
0.6618185358889744,6.696162509109025e-27,5.997268524514058e-27,13.75,27.5
0.9599576378358107,3.178313642443018e-27,2.846585688881868e-27,13.75,27.5
0.010054334793145991,2.5134340595883824e-28,2.2511011274749776e-28,13.75,27.5
0.20680480082264086,4.2408267489606715e-27,3.798201842452477e-27,13.75,27.5
0.4620636752043904,6.782404276145738e-27,6.074509038650943e-27,13.75,27.5
0.9158223220447519,3.955034127502032e-27,3.5422380585866206e-27,13.75,27.5
0.2814755188277511,5.2921862003666514e-27,4.7398284737192894e-27,13.75,27.5
0.4305981138991338,6.629879753154938e-27,5.9379038532623096e-27,13.75,27.5
0.889568613872791,4.374871254167149e-27,3.918255812299425e-27,13.75,27.5
0.6225042801783839,6.857147373945185e-27,6.141451026281552e-27,13.75,27.5
0.3958031711346728,6.4085780721744316e-27,5.73969994110203e-27,13.75,27.5
0.8435387358176243,5.034994978679271e-27,4.509480895310196e-27,13.75,27.5
0.532202007476772,6.95968513818074e-27,6.233286686659778e-27,13.75,27.5
0.4749368321596741,6.831773256665847e-27,6.118725264370956e-27,13.75,27.5
0.9841482369337717,2.7148558113788737e-27,2.4315000246824996e-27,13.75,27.5
0.336307700412272,5.902096097220353e-27,5.286080662523623e-27,13.75,27.5
0.4401628356971574,6.681025904902858e-27,5.983711762734424e-27,13.75,27.5
0.6700461809810367,6.653541087827699e-27,5.9590955996525704e-27,13.75,27.5
0.3335756221615034,5.874956472855229e-27,5.261773663589432e-27,13.75,27.5
0.543305483706098,6.96715471936995e-27,6.239976650366063e-27,13.75,27.5
0.26511049502408635,5.083552728318302e-27,4.552970560194406e-27,13.75,27.5
0.6063336618513602,6.902878275271158e-27,6.182408887556103e-27,13.75,27.5
0.9566501805407982,3.239603384114347e-27,2.90147847831181e-27,13.75,27.5
0.05553253115276868,1.3305694872442446e-27,1.1916948692140512e-27,13.75,27.5
0.04413050381200023,1.068863090710133e-27,9.573033752108897e-28,13.75,27.5
0.37195995859309805,6.225010152573181e-27,5.575291430281465e-27,13.75,27.5
0.9636216361022717,3.1098337292148694e-27,2.7852531827478157e-27,13.75,27.5
0.7433315327297135,6.137515063152005e-27,5.4969284059191724e-27,13.75,27.5
0.977382332750937,2.8471726935530378e-27,2.550006687512951e-27,13.75,27.5
0.39960407348561466,6.4354421100189004e-27,5.763760117118785e-27,13.75,27.5
0.6704141953413423,6.651562450992465e-27,5.9573234777249306e-27,13.75,27.5
0.050618214777212955,1.218500978605825e-27,1.09132321029267e-27,13.75,27.5
0.8325660839989909,5.178075650935181e-27,4.637627906530338e-27,13.75,27.5
0.25868486860975415,4.998290546523075e-27,4.4766073897193254e-27,13.75,27.5
0.8659708959939967,4.725376615998298e-27,4.2321781179967346e-27,13.75,27.5
0.5735344700095845,6.958964072139447e-27,6.2326408799506866e-27,13.75,27.5
0.14679550224180615,3.211374655060025e-27,2.8761960470664096e-27,13.75,27.5
0.17643491027537972,3.740386617127905e-27,3.349993805840229e-27,13.75,27.5
0.012721014038520329,3.1723191179563418e-28,2.841216826794907e-28,13.75,27.5
0.12132244390742741,2.72467218403985e-27,2.4402918398011523e-27,13.75,27.5
0.03873115912675962,9.42862803530882e-28,8.444540297310114e-28,13.75,27.5
0.6439599289844918,6.778038580833956e-27,6.070599001066683e-27,13.75,27.5
0.7282164480633293,6.26401977045789e-27,5.610229524029184e-27,13.75,27.5
0.3804558259976679,6.29339645236969e-27,5.6365400936344915e-27,13.75,27.5
0.361744037798283,6.1384141148110116e-27,5.497733621474966e-27,13.75,27.5
0.4593532301807306,6.771045266286471e-27,6.064335594950031e-27,13.75,27.5
0.4816249880192818,6.85443554275358e-27,6.139022235190078e-27,13.75,27.5
0.8668462967981145,4.712828116533378e-27,4.220939334474311e-27,13.75,27.5
0.6389771614052048,6.798284480232843e-27,6.088731789070299e-27,13.75,27.5
0.6386122044388163,6.799722807585582e-27,6.09001999486709e-27,13.75,27.5
0.1609288036411911,3.4686330992572295e-27,3.1066038318163425e-27,13.75,27.5
0.22527246579055493,4.524548022525049e-27,4.0523104697995604e-27,13.75,27.5
0.6652134947573051,6.678950295807743e-27,5.981852789766189e-27,13.75,27.5
0.5208522880340579,6.946231606901197e-27,6.22123733158862e-27,13.75,27.5
0.9598363634016254,3.1805697736129453e-27,2.8486063424180166e-27,13.75,27.5
0.9138172110453309,3.988209021230771e-27,3.571950411847578e-27,13.75,27.5
0.9252601861136436,3.7964173743915406e-27,3.400176503241141e-27,13.75,27.5
0.6055279585943907,6.904844538554352e-27,6.184169927387966e-27,13.75,27.5
0.7389477491818254,6.175278924883534e-27,5.530750765967708e-27,13.75,27.5
0.96276634150616,3.1258739823408462e-27,2.7996192775172876e-27,13.75,27.5
0.015459617053160568,3.845595439447659e-28,3.444221739786144e-28,13.75,27.5
0.3621026992544556,6.141535054774094e-27,5.500528821708249e-27,13.75,27.5
0.18723930043935766,3.923249568847873e-27,3.51377092790948e-27,13.75,27.5
0.11761785797163615,2.6514224264146216e-27,2.3746873289732742e-27,13.75,27.5
0.8089494706475938,5.4673799180243054e-27,4.896736817441768e-27,13.75,27.5
0.8179609784697401,5.359993592064334e-27,4.8005586509520935e-27,13.75,27.5
0.7776669211914163,5.811381825489005e-27,5.2048344493622016e-27,13.75,27.5
0.1308730099380736,2.9106225734452153e-27,2.6068341565362803e-27,13.75,27.5
0.1229830941315655,2.757304340885263e-27,2.4695181028838924e-27,13.75,27.5
0.3211688896836101,5.747423545391699e-27,5.1475516430402384e-27,13.75,27.5
0.5619010709990078,6.96705529555694e-27,6.239887603646613e-27,13.75,27.5
0.348169210664264,6.015972527913164e-27,5.388071546488723e-27,13.75,27.5
0.22542308709440761,4.526798011969197e-27,4.054325622636059e-27,13.75,27.5
0.3996196743416247,6.435551014434032e-27,5.763857654927968e-27,13.75,27.5
0.5109007493246203,6.92959561966822e-27,6.206337680860194e-27,13.75,27.5
0.7271008732385561,6.2729431035170504e-27,5.618221508156921e-27,13.75,27.5
0.3175964148718218,5.709397551546537e-27,5.113494510213681e-27,13.75,27.5
0.25443946891641633,4.940923652292895e-27,4.425228011060618e-27,13.75,27.5
0.18802162532952915,3.93628336278197e-27,3.525444354593736e-27,13.75,27.5
0.7204150803617182,6.3252310143218814e-27,5.6650520086496726e-27,13.75,27.5
0.45978071310085433,6.772859055615971e-27,6.0659600748877675e-27,13.75,27.5
0.736753799730989,6.193849096681769e-27,5.547382725940139e-27,13.75,27.5
0.24913503054539787,4.868089706280409e-27,4.359995912624739e-27,13.75,27.5
0.24527270103934173,4.814248656911803e-27,4.311774378236064e-27,13.75,27.5
0.7033935158165002,6.449139106480619e-27,5.776027526347365e-27,13.75,27.5
0.8230569800348346,5.297625305032788e-27,4.744699886438345e-27,13.75,27.5
0.6992010147356835,6.477627698238185e-27,5.801542697824e-27,13.75,27.5
0.6635695533910778,6.687350689837343e-27,5.9893764152216264e-27,13.75,27.5
0.7874916853025306,5.7081560168311825e-27,5.112382557351075e-27,13.75,27.5
0.24934048451974222,4.87093466288154e-27,4.362543934518524e-27,13.75,27.5
0.6753848874692848,6.624231543375191e-27,5.932845160214489e-27,13.75,27.5
0.056397156392948955,1.3501727503632453e-27,1.2092520943741958e-27,13.75,27.5
0.8622601482624774,4.778180066145866e-27,4.279470349797398e-27,13.75,27.5
0.5354456044813427,6.962449255675958e-27,6.235762306812301e-27,13.75,27.5
0.04580999729242097,1.1077846781154325e-27,9.921626264241619e-28,13.75,27.5
0.5897792851349012,6.937325728747004e-27,6.213260980557024e-27,13.75,27.5
0.16654500446306642,3.5683284184366906e-27,3.195893719710046e-27,13.75,27.5
0.9357670945132839,3.615049307920359e-27,3.2377382417861754e-27,13.75,27.5
0.9165495263084819,3.942957047582157e-27,3.531421491459865e-27,13.75,27.5
0.05968194606353727,1.424336133139162e-27,1.2756748731804818e-27,13.75,27.5
0.5592924667307161,6.96802139694258e-27,6.240752870793833e-27,13.75,27.5
0.5268975335216721,6.954129544935785e-27,6.2283109435445696e-27,13.75,27.5
0.842595481693038,5.047510770944504e-27,4.5206903853590904e-27,13.75,27.5
0.6160769207830749,6.876753882905096e-27,6.1590111585066704e-27,13.75,27.5
0.34719815447605795,6.0068913504521154e-27,5.379938192544785e-27,13.75,27.5
0.6956367946094991,6.501215826955907e-27,5.8226688789342354e-27,13.75,27.5
0.7160600137103684,6.35819308162707e-27,5.694573748673664e-27,13.75,27.5
0.98483050680292,2.7013970318996448e-27,2.4194459691784164e-27,13.75,27.5
0.024886300534644135,6.136931140974238e-28,5.496405429051048e-28,13.75,27.5
0.17257833454034477,3.67382364228695e-27,3.290378162795627e-27,13.75,27.5
0.17159792013167885,3.656793804285723e-27,3.2751257684155054e-27,13.75,27.5
0.27377283383237705,5.1955100395445125e-27,4.65324262763494e-27,13.75,27.5
0.237040159941325,4.697213301565724e-27,4.206954273897568e-27,13.75,27.5
0.5150660262716841,6.937108981437401e-27,6.213066855665958e-27,13.75,27.5
0.9890566671371143,2.6175561756635143e-27,2.3443557772230574e-27,13.75,27.5
0.7117324982737636,6.390088755643603e-27,5.723140397345544e-27,13.75,27.5
0.0164686432089739,4.092797759917651e-28,3.6656229817250547e-28,13.75,27.5
0.23385930612475714,4.651164805479351e-27,4.165711965963081e-27,13.75,27.5
0.958274678292106,3.2095626046178694e-27,2.8745731245243198e-27,13.75,27.5
0.42391649839541934,6.59167226209536e-27,5.903684166505824e-27,13.75,27.5
0.9610916941701614,3.1571837013986394e-27,2.827661128706115e-27,13.75,27.5
0.2200103893654397,4.445292546576488e-27,3.981327071374696e-27,13.75,27.5
0.1645603707287142,3.533262982807514e-27,3.164488144783933e-27,13.75,27.5
0.5981271476907253,6.92151904575858e-27,6.199104077669065e-27,13.75,27.5
0.9121589537782592,4.015506466135395e-27,3.596398759226183e-27,13.75,27.5
0.24712787910231693,4.840194939206525e-27,4.3350125869746684e-27,13.75,27.5
0.5174523812461412,6.941056550747902e-27,6.216602408027777e-27,13.75,27.5
0.7614057643062102,5.9725480667771215e-27,5.349179396901416e-27,13.75,27.5
0.671630334015512,6.644979870378131e-27,5.951427936289865e-27,13.75,27.5
0.21275107391961023,4.333880085249816e-27,3.881542986588204e-27,13.75,27.5
0.6558299115589025,6.725241427073633e-27,6.0233124084847326e-27,13.75,27.5
0.7181497741556938,6.3424844546856874e-27,5.680504667496095e-27,13.75,27.5
0.7868544513989244,5.714984908509161e-27,5.1184987017937985e-27,13.75,27.5
0.9388900497684722,3.560169675231824e-27,3.1885865234232788e-27,13.75,27.5
0.43720645080192644,6.665663059196111e-27,5.969952372803442e-27,13.75,27.5
0.3333806471280253,5.873006620956399e-27,5.260027322247739e-27,13.75,27.5
0.5991549375313777,6.91935291710767e-27,6.197164032880654e-27,13.75,27.5
0.5453081334796396,6.967902695758853e-27,6.240646558727476e-27,13.75,27.5
0.8387872904936292,5.097627543150434e-27,4.5655763540153085e-27,13.75,27.5
0.510826784193161,6.929455041814144e-27,6.206211775442225e-27,13.75,27.5
0.7151162371833286,6.365222037704372e-27,5.700869076331155e-27,13.75,27.5
0.5764658197262219,6.955950497141953e-27,6.2299418387529595e-27,13.75,27.5
0.9688165083945582,3.0116911529768796e-27,2.6973539744197365e-27,13.75,27.5
0.14485660042862347,3.1753707211065252e-27,2.843949927058975e-27,13.75,27.5
0.48895678966581335,6.87693189664812e-27,6.159170592543195e-27,13.75,27.5
0.46679669159880344,6.801435184666036e-27,6.091553647187018e-27,13.75,27.5
0.9205723398733534,3.875711704730843e-27,3.471194700733998e-27,13.75,27.5
0.6623058647462501,6.693724136008682e-27,5.995084650059718e-27,13.75,27.5
0.559851645860131,6.967840468611821e-27,6.240590826371855e-27,13.75,27.5
0.557899820175264,6.968409942100976e-27,6.241100862594453e-27,13.75,27.5
0.07930387263481609,1.8570942981711766e-27,1.6632650665699632e-27,13.75,27.5
0.7841157953345878,5.7441225213853754e-27,5.1445951545522684e-27,13.75,27.5
0.13836550552935767,3.0535866871004374e-27,2.7348767746467538e-27,13.75,27.5
0.16990475744198363,3.62728014656124e-27,3.2486925194802284e-27,13.75,27.5
0.8641431211545527,4.751464188271043e-27,4.255542869951228e-27,13.75,27.5
0.5731146245593832,6.959363570971067e-27,6.232998682164291e-27,13.75,27.5
0.4574645216981684,6.762931689175958e-27,6.0570688506677736e-27,13.75,27.5
0.5142147657649904,6.935637880003192e-27,6.211749296494455e-27,13.75,27.5
0.7240675732551215,6.2969187341363944e-27,5.639694746698122e-27,13.75,27.5
0.6661908293930431,6.673897711888672e-27,5.977327555728923e-27,13.75,27.5
0.31786659431791664,5.712293755282748e-27,5.116088430460407e-27,13.75,27.5
0.13523476059596573,2.9941607992300354e-27,2.6816533042812022e-27,13.75,27.5
0.06190132971936091,1.4741660675374712e-27,1.3203039419551799e-27,13.75,27.5
0.42407783330102466,6.592618841171436e-27,5.904531948932132e-27,13.75,27.5
0.2837161705144463,5.3197998768821544e-27,4.76456004688336e-27,13.75,27.5
0.6121214071805682,6.887882407940393e-27,6.168978173618335e-27,13.75,27.5
0.9854572510160413,2.6890148466141428e-27,2.4083561412394416e-27,13.75,27.5
0.9428563505814687,3.48982797117016e-27,3.1255865458755526e-27,13.75,27.5
0.8508413984483687,4.9367230164952186e-27,4.421465805346817e-27,13.75,27.5
0.0004829610087775382,1.217884686552197e-29,1.0907712420675719e-29,13.75,27.5
0.07989797844297364,1.869922982386811e-27,1.674754791311961e-27,13.75,27.5
0.671457210329646,6.6459210577549e-27,5.9522708897609976e-27,13.75,27.5
0.5803106058528145,6.951403041817556e-27,6.2258690118694195e-27,13.75,27.5
0.5826391947436502,6.948320675253162e-27,6.223108359039899e-27,13.75,27.5
0.7951398135189127,5.62474838724755e-27,5.037680375179456e-27,13.75,27.5
0.3779603475553368,6.273651320439639e-27,5.6188558068395695e-27,13.75,27.5
0.06312898738354678,1.5016330037544087e-27,1.3449040904453928e-27,13.75,27.5
0.09116832671599528,2.1102336648996996e-27,1.889983691503454e-27,13.75,27.5
0.9071315790145201,4.097497335635919e-27,3.669832051844747e-27,13.75,27.5
0.734085696487118,6.2161364529314024e-27,5.567343899216428e-27,13.75,27.5
0.3355829459810077,5.894929825296312e-27,5.279662350992248e-27,13.75,27.5
0.4440895573984587,6.700814014981542e-27,6.001434541949105e-27,13.75,27.5
0.45465535047641337,6.750562648049627e-27,6.045990795001642e-27,13.75,27.5
0.034241430159792086,8.370758102063805e-28,7.497082698267423e-28,13.75,27.5
0.8651788234110794,4.736700485934498e-27,4.2423200894097174e-27,13.75,27.5
0.37041810020346555,6.2122458225926134e-27,5.5638593429740196e-27,13.75,27.5
0.7882844763158378,5.6996342193927295e-27,5.10475019964166e-27,13.75,27.5
0.015891666100769197,3.951500479564518e-28,3.5390732256657375e-28,13.75,27.5
0.19835487761156334,4.1058163806350815e-27,3.677282818856401e-27,13.75,27.5
0.44867929218777813,6.723050837467913e-27,6.0213504557879984e-27,13.75,27.5
0.3378171393345508,5.9169442251189395e-27,5.299379056935796e-27,13.75,27.5
0.23601728958610368,4.682455837049637e-27,4.193737080120749e-27,13.75,27.5
0.1285493245121181,2.8657636144565055e-27,2.56665723095846e-27,13.75,27.5
0.8241687450424556,5.2838612060950494e-27,4.7323723783745375e-27,13.75,27.5
0.04621930962608689,1.1172508069326301e-27,1.0006407534599308e-27,13.75,27.5
0.05097653441080818,1.226709549624812e-27,1.0986750337492316e-27,13.75,27.5
0.9249576233302471,3.801565479108959e-27,3.404787288349864e-27,13.75,27.5
0.23522451075419548,4.6709851548356465e-27,4.1834636195673194e-27,13.75,27.5
0.8588382264050678,4.826316306271676e-27,4.3225824990922114e-27,13.75,27.5
0.8608224081514384,4.798469915743245e-27,4.29764250081554e-27,13.75,27.5
0.732143327300988,6.232157104297475e-27,5.581692438107075e-27,13.75,27.5
0.2932688386370341,5.4349543367636305e-27,4.867695569171705e-27,13.75,27.5
0.9935266193050988,2.5279913609977215e-27,2.2641390496319347e-27,13.75,27.5
0.1739370596879748,3.6973521893064555e-27,3.3114509808874316e-27,13.75,27.5
0.22025183345403143,4.448956765648841e-27,3.984608847418764e-27,13.75,27.5
0.8101058782990888,5.4538068908565944e-27,4.8845804385449725e-27,13.75,27.5
0.9851348490003038,2.695386577636767e-27,2.4140628399428647e-27,13.75,27.5
0.22489749155442196,4.518942136734265e-27,4.0472896832879785e-27,13.75,27.5
0.6585928744908729,6.712028810994247e-27,6.0114788237365144e-27,13.75,27.5
0.6152651553233528,6.87909598631319e-27,6.161108811159433e-27,13.75,27.5
0.6239385252057955,6.852514808458642e-27,6.1373019723805374e-27,13.75,27.5
0.7941995906303556,5.635146102828964e-27,5.04699285711197e-27,13.75,27.5
0.9375897390924858,3.583074120267963e-27,3.2091003785007e-27,13.75,27.5
0.5914246803960622,6.93446196121319e-27,6.210696111071157e-27,13.75,27.5
0.7335460459701474,6.220604770569815e-27,5.571345848197495e-27,13.75,27.5
0.18180378671039144,3.8319204587044465e-27,3.431974048444565e-27,13.75,27.5
0.1863623512763003,3.9086060809798876e-27,3.5006558147741096e-27,13.75,27.5
0.24124538821398844,4.757382286331499e-27,4.260843282415036e-27,13.75,27.5
0.02619325899699454,6.451409504650303e-28,5.778060957803451e-28,13.75,27.5
0.6511083026905453,6.747013534411349e-27,6.042812110570999e-27,13.75,27.5
0.6775037896947578,6.612237971470333e-27,5.922103385177871e-27,13.75,27.5
0.1887037038860453,3.9476242144451045e-27,3.535601535311497e-27,13.75,27.5
0.7251750193996642,6.288214018052648e-27,5.631898561985922e-27,13.75,27.5
0.6808534741022131,6.592859605950787e-27,5.904747584534023e-27,13.75,27.5
0.6860414292073713,6.561835333609261e-27,5.8769613873267876e-27,13.75,27.5
0.7587558508269928,5.997667528300373e-27,5.371677082066793e-27,13.75,27.5
0.3336581334362019,5.875781105840992e-27,5.262512227721203e-27,13.75,27.5
0.7627634618038205,5.9595537463950605e-27,5.337541323823175e-27,13.75,27.5
0.7197929546913121,6.32999270162667e-27,5.6693167076257966e-27,13.75,27.5
0.5837558012691202,6.946754786001537e-27,6.221705905274954e-27,13.75,27.5
0.0314084892523423,7.698524265827371e-28,6.895011463931364e-28,13.75,27.5
0.1390540571280814,3.0665963113155825e-27,2.746528554261586e-27,13.75,27.5
0.3322202344076127,5.8613659798483654e-27,5.249601641803543e-27,13.75,27.5
0.35368306168826147,6.066720889597066e-27,5.433523184166795e-27,13.75,27.5
0.9730405795939121,2.9309807703480504e-27,2.625067521293368e-27,13.75,27.5
0.21698754028625866,4.3991917048352644e-27,3.940037881222559e-27,13.75,27.5
0.5770579912432566,6.955294076651611e-27,6.229353930388993e-27,13.75,27.5
0.43535490348788475,6.655838251115966e-27,5.9611530026898515e-27,13.75,27.5
0.3513605254696913,6.0455139643920076e-27,5.414529674845442e-27,13.75,27.5
0.8635860997488359,4.75938414733167e-27,4.26263620454774e-27,13.75,27.5
0.4800495911128295,6.84928133354426e-27,6.134405982729386e-27,13.75,27.5
0.9369055112544965,3.595095513829259e-27,3.2198670713830646e-27,13.75,27.5
0.04311274209756388,1.0452141955036136e-27,9.36122769950989e-28,13.75,27.5
0.5077165089617365,6.923317545185298e-27,6.2007148635465754e-27,13.75,27.5
0.9047086917431582,4.136599789046904e-27,3.704853291659942e-27,13.75,27.5
0.3258647902319385,5.796520977175926e-27,5.19152466219464e-27,13.75,27.5
0.33389817471863115,5.8781783552045884e-27,5.2646592706184154e-27,13.75,27.5
0.07548817367016547,1.7743167266028012e-27,1.5891271817997832e-27,13.75,27.5
0.27344851082449806,5.1913800335431165e-27,4.649543679922049e-27,13.75,27.5
0.9628126846785107,3.1250057152641817e-27,2.798841633485709e-27,13.75,27.5
0.36710924858075966,6.184486925400145e-27,5.5389977061512665e-27,13.75,27.5
0.8089966289368608,5.466827604467093e-27,4.896242150129281e-27,13.75,27.5
0.8515185616631732,4.927487055454711e-27,4.413193822943979e-27,13.75,27.5
0.130815131421804,2.909508217557086e-27,2.605836108552244e-27,13.75,27.5
0.340461927756078,5.9427097686869635e-27,5.3224553910670654e-27,13.75,27.5
0.4407102672664892,6.68382683859479e-27,5.986220356491967e-27,13.75,27.5
0.9524117461167151,3.3174146406572805e-27,2.9711683938541665e-27,13.75,27.5
0.37883865597273814,6.280633244815698e-27,5.625109011603364e-27,13.75,27.5
0.5858488993229057,6.943666113269595e-27,6.218939604467209e-27,13.75,27.5
0.8204496894543487,5.329683225106027e-27,4.7734118471703515e-27,13.75,27.5
0.584817591979208,6.945212959425983e-27,6.2203250027088595e-27,13.75,27.5
0.04770124494908634,1.1514593995742352e-27,1.0312789160849169e-27,13.75,27.5
0.9983032240352517,2.4312737248564146e-27,2.1775160571035084e-27,13.75,27.5
0.40140210217818983,6.4479203821859604e-27,5.774936003129024e-27,13.75,27.5
0.6121199089861604,6.887886487638947e-27,6.1689818275093056e-27,13.75,27.5
0.9172353278482408,3.931545440824262e-27,3.521200940520398e-27,13.75,27.5
0.2416333937312839,4.7628932325404346e-27,4.265779038408741e-27,13.75,27.5
0.799170418324843,5.579717388934421e-27,4.997349366419823e-27,13.75,27.5
0.20966776708277113,4.285830902229286e-27,3.838508808047042e-27,13.75,27.5
0.8678354391367047,4.6986070724660495e-27,4.2082025737020574e-27,13.75,27.5
